product_id,product_name,category,weight_kg,volume_m3,shelf_life_days,packaging_required,material_type_Bamboo Fiber,material_type_Bioplastic (PLA),material_type_Mushroom Mycelium,material_type_Recycled Cardboard,material_co2_factor,CO2 Impact Index,Cost Efficiency Index,packaging_required_int,Material Suitability Score
P08752,Sneakers,Apparel,0.40968679724353296,-0.040382585851656064,-0.04988091980535461,1,1,0,0,0,0.3,0.11079126341756307,-0.1108291540143509,1,-0.6606721832229177
P08753,Sneakers,Apparel,0.07154992101734704,0.02854143847272699,0.9496679776035972,1,0,0,0,0,1.0,0.10009135949007403,9.487916784475182,1,0.34957661811352314
P08754,Sneakers,Apparel,0.40810671838266294,0.0974654627971099,0.07261281762221301,1,0,0,0,1,0.2,0.10111443623595458,0.14362474182821255,1,-0.5285016186137416
P08755,Sneakers,Apparel,0.006766687721675842,-0.24715465882480514,0.13140981158744547,1,0,1,0,0,0.5,-0.12019398555156464,0.5175196802278711,1,-0.2483962028609899
P08756,Sneakers,Apparel,0.23745820140869994,0.02854143847272699,0.5429887693440727,1,1,0,0,0,0.3,0.07979989196442808,2.0413062524440417,1,-0.03681112262035535
P08757,Sneakers,Apparel,0.1805753624173789,-0.10930661017603911,0.5233897713556619,1,0,0,0,1,0.2,0.014253750448267958,1.8055209199532882,1,0.00913602090739396
P08758,Sneakers,Apparel,0.5961361028261962,0.16638948712149296,-1.5247055184332687,1,0,0,0,1,0.2,0.15250511798953784,-1.9995440664408393,1,-2.1772106364228065
P08759,Sneakers,Apparel,0.41600711268701307,-0.040382585851656064,1.469041424296484,1,0,1,0,0,0.5,0.1878122634176785,3.2188241982149313,1,0.7812291608788056
P08760,Sneakers,Apparel,0.5661146044696657,-0.24715465882480514,1.4984399212791002,1,0,0,1,0,0.1,0.03189599456448605,1.8424870414037768,1,0.9665439267146141
P08761,Sneakers,Apparel,0.2674796997652305,-0.24715465882480514,-0.30466789365469527,1,1,0,0,0,0.3,0.00609751228212761,-0.5920073088048291,1,-0.8107654059368229
P08762,Sneakers,Apparel,0.19953630874781925,-0.10930661017603911,0.9104699816267756,1,0,0,0,0,1.0,0.09022969857178013,2.9479938759980597,1,0.3202402830549955
P08763,Sneakers,Apparel,0.019407318608636075,-0.1782306345004221,-0.7799435948736576,1,0,0,0,0,1.0,-0.15882331589178603,-3.9463050304829377,1,-1.1211202789818717
P08764,Sneakers,Apparel,0.16951481039128868,-0.10930661017603911,1.5376379172559218,1,0,0,0,0,1.0,0.06020820021524957,5.514757077738753,1,0.9774297170406723
P08765,Sneakers,Apparel,0.634057995487077,0.0974654627971099,1.184855953464527,1,0,1,0,0,0.5,0.36576172914209343,1.6197079127656828,1,0.31909422432243373
P08766,Sneakers,Apparel,0.40810671838266294,-0.24715465882480514,0.41559528241940236,1,0,0,0,0,1.0,0.1609520595578578,0.6342425521064478,1,-0.24535677713845544
P08767,Sneakers,Apparel,-0.03905559924355483,0.02854143847272699,-0.4467606290706737,1,0,0,1,0,0.1,-0.0010514160770827845,-6.609076892820306,1,-0.9457092129935909
P08768,Sneakers,Apparel,0.005186608860805813,-0.10930661017603911,-1.3924122820114957,1,1,0,0,0,0.3,-0.031236000394569988,-12.161419971460822,1,-1.8611762816169257
P08769,Sneakers,Apparel,-0.04695599354790498,-0.24715465882480514,-0.4565601280648791,1,1,0,0,0,0.3,-0.08823319571181303,-1.5523360750301312,1,-0.868326932353066
P08770,Sneakers,Apparel,0.019407318608636075,0.0974654627971099,0.06771306812511031,1,0,0,0,1,0.2,0.023374556281149195,0.5793691905118873,1,-0.4556614881560389
P08771,Sneakers,Apparel,0.3370031696435118,-0.10930661017603911,0.03831457114249408,1,0,0,0,0,1.0,0.2276965594674727,0.08584729044184222,1,-0.6893819883249785
P08772,Sneakers,Apparel,-0.016934495191374598,-0.24715465882480514,-0.12827691175899789,1,0,0,1,0,0.1,-0.026408915401617973,-0.4857315193626601,1,-0.6018679963573799
P08773,Sneakers,Apparel,0.635638074347947,0.0974654627971099,1.6258334082037704,1,0,1,0,0,0.5,0.3665517685725284,2.2177374792076514,1,0.7592816396312421
P08774,Sneakers,Apparel,0.024147555191246166,-0.10930661017603911,-1.0592293162085118,1,0,0,0,0,1.0,-0.08515905498479295,-7.93696754481837,1,-1.4740702612237189
P08775,Sneakers,Apparel,0.46024932079137393,0.16638948712149296,-0.9269360797867388,1,1,0,0,0,0.3,0.18799164237386004,-1.4792167176133622,1,-1.6149277221605989
P08776,Sneakers,Apparel,0.16951481039128868,-0.10930661017603911,0.3518985389570672,1,0,0,0,1,0.2,0.012041640043049915,1.262088386726754,1,-0.16014310108598273
P08777,Sneakers,Apparel,0.4823704248435543,0.16638948712149296,-0.05478066930245731,1,0,0,0,0,1.0,0.6487599119650472,-0.08443891777716825,1,-1.2035405812675046
P08778,Sneakers,Apparel,0.2548390688782703,-0.3160786831491882,0.0628133186280076,1,0,0,1,0,0.1,-0.00612396142709179,0.11002146698622815,1,-0.43106271994490064
P08779,Sneakers,Apparel,0.3512238793913421,0.02854143847272699,-1.2797180435781335,1,0,0,1,0,0.1,0.03797653178640691,-3.3697513006832454,1,-1.8176945753645404
P08780,Sneakers,Apparel,0.3891457720522226,0.0974654627971099,1.699329650660311,1,0,1,0,0,0.5,0.24330561742466625,3.4921638400367527,1,0.9560240332356449
P08781,Sneakers,Apparel,0.08893078848691736,-0.24715465882480514,0.43519428040781316,1,1,0,0,0,0.3,-0.047467161101366326,1.294887919131614,1,-0.0173385584908205
P08782,Sneakers,Apparel,0.020987397469506106,-0.24715465882480514,1.616033909209565,1,0,0,0,0,1.0,-0.22616726135529902,6.026760235908633,1,1.342201170564864
P08783,Sneakers,Apparel,0.15687417950432864,-0.24715465882480514,-0.32916664114020877,1,0,0,1,0,0.1,-0.00902804793204765,-0.8147087415659153,1,-0.8201385932081611
P08784,Sneakers,Apparel,0.16793473153041866,0.02854143847272699,0.9300689796151864,1,0,0,1,0,0.1,0.019647617000314567,4.733725448103185,1,0.41042136261487183
P08785,Sneakers,Apparel,-0.04379583582616492,0.16638948712149296,0.587086514817997,1,1,0,0,0,0.3,0.03677809538859841,2.7931718229077993,1,0.050308419429398565
P08786,Sneakers,Apparel,0.04784873810429661,-0.10930661017603911,-1.2944172920694417,1,0,0,1,0,0.1,-0.006145787207174251,-8.236493824356737,1,-1.7882715048622675
P08787,Sneakers,Apparel,-0.06433686101747531,0.02854143847272699,1.1162594605050893,1,0,1,0,0,0.5,-0.01789771127237416,12.01838802221847,1,0.6341571717774634
P08788,Sneakers,Apparel,0.052588974686906695,-0.1782306345004221,1.0329637190543433,1,0,0,0,1,0.2,-0.025128331962703077,4.475179762722198,1,0.5580920510170464
P08789,Sneakers,Apparel,0.39704616635657275,-0.3850027074735712,-1.588402261895604,1,1,0,0,0,0.3,0.00361303766490047,-2.031075402028125,1,-2.0920152995605044
P08790,Sneakers,Apparel,0.6545990206783874,0.0974654627971099,0.03831457114249408,1,0,0,0,0,1.0,0.7520644834754973,0.05094579126997308,1,-1.2137499123330033
P08791,Sneakers,Apparel,-0.03589544152181477,-0.1782306345004221,0.5821867653208943,1,1,0,0,0,0.3,-0.06423782280667106,2.718884393958823,1,0.14642458812756542
P08792,Sneakers,Apparel,0.4823704248435543,0.02854143847272699,-0.16747490773581952,1,0,0,0,0,1.0,0.5109118633162812,-0.32779544176820613,1,-1.1783867710521008
P08793,Sneakers,Apparel,0.1015714193738776,-0.040382585851656064,-0.39776313409964664,1,0,0,0,0,1.0,0.06118883352222154,-2.802036697950122,1,-0.9589519676218682
P08794,Sneakers,Apparel,0.4586692419305039,-0.040382585851656064,-1.3091165405607499,1,0,1,0,0,0.5,0.20914332803942393,-2.623202329858731,1,-2.0182598686001736
P08795,Sneakers,Apparel,-0.024834889495724745,0.235313511445876,-1.5345050174274741,1,0,1,0,0,0.5,0.10523931097507563,-5.898552954084816,1,-2.13974432840255
P08796,Sneakers,Apparel,0.3164621444522014,-0.3850027074735712,0.19510655504978064,1,0,0,0,1,0.2,-0.013708112604273959,0.27814120176220114,1,-0.2911853323459454
P08797,Sneakers,Apparel,0.2738000152087106,0.3042375357702591,0.7781767452050026,1,1,0,0,0,0.3,0.1734112652936909,1.3462367585813741,1,0.10476547991131169
P08798,Sneakers,Apparel,-0.06117670329573524,-0.040382585851656064,-0.7015476029200144,1,1,0,0,0,0.3,-0.03046778674421739,-6.907695998205362,1,-1.171079816175797
P08799,Sneakers,Apparel,0.014667082026025988,0.16638948712149296,0.23920430052370498,1,0,1,0,0,0.5,0.09052828457375947,1.3211505138943418,1,-0.3513239840500545
P08800,Sneakers,Apparel,0.10631165595648769,0.0974654627971099,1.253452446423965,1,0,0,0,1,0.2,0.04075542375071952,6.151064962669531,1,0.7126970226732454
P08801,Sneakers,Apparel,0.31488206559133136,0.235313511445876,-0.1331766612561006,1,0,1,0,0,0.5,0.27509778851860367,-0.24205287130874759,1,-0.9082744497747043
P08802,Sneakers,Apparel,-0.004293864304414363,0.3042375357702591,-0.5839536149895495,1,0,0,0,1,0.2,0.05998873429316895,-1.8926816595217113,1,-1.1439423492827183
P08803,Sneakers,Apparel,-0.05169623013051507,-0.3160786831491882,1.3269486888805055,1,0,0,0,0,1.0,-0.36777491327970324,3.6080358744737215,1,1.1947236021602088
P08804,Sneakers,Apparel,0.29592111926089104,0.235313511445876,0.7683772462107972,1,0,0,1,0,0.1,0.0531234630706767,1.4463962915825732,1,0.21525378314012045
P08805,Sneakers,Apparel,0.4397082956000635,-0.3850027074735712,-1.4463095264796255,1,0,0,1,0,0.1,0.005470558812649235,-1.753714655648696,1,-1.9517800852922746
P08806,Sneakers,Apparel,0.005186608860805813,0.3042375357702591,0.3322995409686564,1,0,1,0,0,0.5,0.15471207231553244,1.0739254605984436,1,-0.3224125313468761
P08807,Sneakers,Apparel,0.581915393078366,-0.040382585851656064,-1.1915225526302848,1,1,0,0,0,0.3,0.16245984216801299,-1.9147107627895885,1,-1.8539823947982979
P08808,Sneakers,Apparel,0.030467870634726283,0.02854143847272699,-0.39286338460254394,1,0,1,0,0,0.5,0.029504654553726636,-6.65753815807285,1,-0.9223680391562705
P08809,Sneakers,Apparel,0.6198372857392467,-0.3850027074735712,1.0868609635224729,1,1,0,0,0,0.3,0.07045037347970265,1.0816248250854192,1,0.5164105900427702
P08810,Sneakers,Apparel,0.14581362747823842,-0.3850027074735712,0.22450505203239687,1,0,1,0,0,0.5,-0.11959453999766638,0.4229422011110067,1,-0.15590040796993676
P08811,Sneakers,Apparel,0.3322629330609017,0.16638948712149296,-1.6569987548550418,1,1,0,0,0,0.3,0.14959572605471838,-3.3229467357287037,1,-2.30659448090976
P08812,Sneakers,Apparel,0.3006613558435011,-0.1782306345004221,-1.171923554641874,1,0,0,0,0,1.0,0.12243072134307903,-2.44715119718132,1,-1.7943542759849531
P08813,Sneakers,Apparel,0.520292317504435,0.235313511445876,-1.4120112799999065,1,0,0,0,0,1.0,0.755605828950311,-1.8687116446015615,1,-2.6676171089502176
P08814,Sneakers,Apparel,0.025727634052116193,0.0974654627971099,-0.5447556190127278,1,1,0,0,0,0.3,0.03695792905476782,-4.421929564364107,1,-1.0817135480674955
P08815,Sneakers,Apparel,0.40968679724353296,-0.10930661017603911,0.5919862643150997,1,1,0,0,0,0.3,0.09011405612024816,1.1406409314860277,1,0.0018722081948515656
P08816,Sneakers,Apparel,-0.09277828051313583,0.3042375357702591,0.5625877673324835,1,0,0,0,1,0.2,0.042291851051424655,1.4170376272699299,1,0.020295916281058868
P08817,Sneakers,Apparel,0.37018482572178224,-0.3160786831491882,-1.0298308192258956,1,0,0,1,0,0.1,0.005410614257259406,-1.5006324906997652,1,-1.535241433483155
P08818,Sneakers,Apparel,0.13633315431301823,-0.1782306345004221,0.43029453091071046,1,0,1,0,0,0.5,-0.02094874009370193,1.367904311648518,1,-0.048756728995587584
P08819,Sneakers,Apparel,-0.048536072408775006,0.3042375357702591,-1.4512092759767283,1,0,1,0,0,0.5,0.12785073168074204,-4.1137010497088715,1,-2.0790600076574703
P08820,Sneakers,Apparel,0.28960080381741093,0.0974654627971099,0.43519428040781316,1,0,1,0,0,0.5,0.1935331333072604,1.1243375969614655,1,-0.25833885289944725
P08821,Sneakers,Apparel,0.09367102506952746,-0.040382585851656064,0.7291792502339755,1,0,0,1,0,0.1,0.0053288439217871394,5.43941939201697,1,0.22385040631218833
P08822,Sneakers,Apparel,0.2548390688782703,-0.040382585851656064,-0.12337716226189518,1,0,0,0,1,0.2,0.04289129660532285,-0.41791224448801967,1,-0.6662684588672181
P08823,Sneakers,Apparel,0.04468858038255655,0.0974654627971099,0.07751256711931571,1,0,0,0,0,1.0,0.14215404317966646,0.5452677962423702,1,-0.5646414760603508
P08824,Sneakers,Apparel,0.5850755508001061,0.16638948712149296,1.0133647210659325,1,0,0,0,1,0.2,0.15029300758431982,1.3485169920236069,1,0.3630717134816126
P08825,Sneakers,Apparel,0.41600711268701307,-0.1782306345004221,0.1608083085700617,1,1,0,0,0,0.3,0.0713329434559773,0.2706122906511504,1,-0.4105246348859156
P08826,Sneakers,Apparel,0.3954660874957027,0.16638948712149296,1.1750564544703217,1,0,0,0,0,1.0,0.5618555746171957,2.091381515417723,1,0.11320087985312599
P08827,Sneakers,Apparel,0.4397082956000635,-0.24715465882480514,-0.28996864516338716,1,0,0,0,0,1.0,0.19255363677525839,-0.42216314205363475,1,-0.9825222819386455
P08828,Sneakers,Apparel,-0.020094652913114658,0.16638948712149296,0.2490037995179104,1,0,0,0,1,0.2,0.02925896684167566,1.3352474061563333,1,-0.28025516732376526
P08829,Sneakers,Apparel,0.6008763394088064,0.02854143847272699,0.0628133186280076,1,0,0,0,1,0.2,0.12588355557630668,0.0997957494045881,1,-0.563070236948299
P08830,Sneakers,Apparel,0.049428816965166635,-0.3160786831491882,0.08731206611352113,1,0,1,0,0,0.5,-0.13332493309201077,0.2388783464302588,1,-0.2793630007944681
P08831,Sneakers,Apparel,0.517132159782695,-0.24715465882480514,0.6997807532513592,1,0,0,0,0,1.0,0.26997750095788986,0.9155984646285871,1,-0.07019674770653062
P08832,Sneakers,Apparel,0.6451185475131672,-0.3160786831491882,-1.6031015103869122,1,0,0,1,0,0.1,0.03290398643639791,-1.6678157108989113,1,-2.13600549682331
P08833,Sneakers,Apparel,0.46182939965224395,-0.24715465882480514,0.53808901984697,1,1,0,0,0,0.3,0.06440242224823164,0.7589567839452412,1,-0.026313402401261676
P08834,Sneakers,Apparel,0.2295578071043498,0.0974654627971099,-0.34386588963151693,1,0,0,0,0,1.0,0.3270232699014597,-1.0514996019565521,1,-1.1708891595329767
P08835,Sneakers,Apparel,0.0367881860782064,0.0974654627971099,0.42539478141360776,1,0,0,0,1,0.2,0.02685072977506326,3.1685664889614094,1,-0.1014559483614555
P08836,Sneakers,Apparel,-0.07539741304356551,-0.040382585851656064,-0.5692543664982413,1,0,0,0,0,1.0,-0.11577999889522157,-4.916647566785979,1,-0.9534743676030197
P08837,Sneakers,Apparel,0.5582142101653157,0.235313511445876,-1.2944172920694417,1,0,0,0,1,0.2,0.15870554432223835,-1.6312166867019493,1,-1.95312283639168
P08838,Sneakers,Apparel,0.020987397469506106,0.235313511445876,-1.0298308192258956,1,0,1,0,0,0.5,0.12815045445769105,-4.018038037968315,1,-1.6579812736835866
P08839,Sneakers,Apparel,0.4381282167391935,-0.1782306345004221,-1.0445300677172038,1,0,0,1,0,0.1,0.02598975822387714,-1.6946757087056485,1,-1.5705198259410809
P08840,Sneakers,Apparel,0.3780852200261324,-0.3160786831491882,0.9447682281064945,1,0,1,0,0,0.5,0.031003268438472092,1.3610141103141895,1,0.4137649596680224
P08841,Sneakers,Apparel,0.2342980436869599,-0.1782306345004221,0.8467732381644404,1,0,1,0,0,0.5,0.0280337045932689,2.052635926426155,1,0.31873953357117146
P08842,Sneakers,Apparel,-0.08329780734791566,-0.040382585851656064,0.8173747411818242,1,0,0,0,1,0.2,-0.024736078639914345,6.608712273016784,1,0.3421108198217385
P08843,Sneakers,Apparel,0.22323749166086967,0.02854143847272699,0.5821867653208943,1,0,1,0,0,0.5,0.12588946506679832,2.3122842436725635,1,-0.04370269974590402
P08844,Sneakers,Apparel,-0.05011615126964504,-0.1782306345004221,-1.6569987548550418,1,0,1,0,0,0.5,-0.11417339288503356,-7.2564695526478316,1,-2.0428253619700083
P08845,Sneakers,Apparel,0.6214173646001168,0.235313511445876,-0.990632823249074,1,0,0,1,0,0.1,0.08567308760459928,-1.1562927106448562,1,-1.5763059108536732
P08846,Sneakers,Apparel,-0.07223725532182546,-0.040382585851656064,-0.32916664114020877,1,0,0,0,0,1.0,-0.11261984117348152,-2.9227862064460997,1,-0.7165467999667272
P08847,Sneakers,Apparel,0.5692747621914057,-0.1782306345004221,-0.4320613805793656,1,0,0,0,1,0.2,0.07820882553819673,-0.5780035896568926,1,-1.0102702061175624
P08848,Sneakers,Apparel,-0.059596624434865214,0.3042375357702591,-0.7505450978910414,1,0,0,1,0,0.1,0.024464091133539388,-2.06287126694379,1,-1.2750091890245807
P08849,Sneakers,Apparel,0.20427654533042933,-0.3160786831491882,1.3759461838515326,1,0,0,1,0,0.1,-0.011180213781875887,2.644238905089667,1,0.8871263976334085
P08850,Sneakers,Apparel,0.5092317654783448,0.3042375357702591,1.1260589594992947,1,0,0,1,0,0.1,0.08134693012486038,1.384265605973439,1,0.5447120293744343
P08851,Sneakers,Apparel,0.04468858038255655,0.235313511445876,1.0966604625166783,1,0,1,0,0,0.5,0.14000104591421628,3.916601260919789,1,0.456659416602462
P08852,Sneakers,Apparel,0.5708548410522758,-0.1782306345004221,-1.407111530502804,1,0,0,1,0,0.1,0.03926242065518537,-1.8784367044733998,1,-1.9463739511579892
P08853,Sneakers,Apparel,0.07471007873908711,0.235313511445876,1.3416479373718135,1,0,0,0,0,1.0,0.3100235901849631,4.327553296889695,1,0.5316243471868505
P08854,Sneakers,Apparel,0.1963761510260792,-0.3160786831491882,-0.28016914616918176,1,0,0,0,0,1.0,-0.119702532123109,-0.5467186194105458,1,-0.6604666140460728
P08855,Sneakers,Apparel,0.12053236570431795,-0.3160786831491882,-0.5839536149895495,1,0,0,0,0,1.0,-0.19554631744487022,-1.3374656437515768,1,-0.8884072975446793
P08856,Sneakers,Apparel,0.3243625387565516,0.235313511445876,-0.08907891578217625,1,1,0,0,0,0.3,0.16790281506072827,-0.15916128015246936,1,-0.7569817308429045
P08857,Sneakers,Apparel,0.26431954204349045,0.16638948712149296,-0.0400814208111492,1,1,0,0,0,0.3,0.12921270874949503,-0.09305894475885543,1,-0.6692941295606443
P08858,Sneakers,Apparel,0.42390750699136326,0.02854143847272699,0.7977757431934134,1,0,0,1,0,0.1,0.04524489454640903,1.7632353615936744,1,0.25253084864700437
P08859,Sneakers,Apparel,-0.04537591468703495,-0.040382585851656064,-1.4365100274854201,1,0,1,0,0,0.5,-0.04287925026934551,-16.750447687569356,1,-1.8936307772160745
P08860,Sneakers,Apparel,0.5755950776348858,0.3042375357702591,-1.2748182940810309,1,0,0,0,0,1.0,0.8798326134051448,-1.4489311099938664,1,-2.6546509074861757
P08861,Sneakers,Apparel,0.27696017293045067,0.235313511445876,-1.0200313202316902,1,0,0,0,1,0.2,0.10245473687526535,-1.9911804181257486,1,-1.6224860571069555
P08862,Sneakers,Apparel,0.09367102506952746,-0.3850027074735712,1.253452446423965,1,0,0,1,0,0.1,-0.029133168240404374,2.6185891195146955,1,0.7825856146643693
P08863,Sneakers,Apparel,-0.06591693987834533,-0.3850027074735712,-1.6961967508318634,1,0,1,0,0,0.5,-0.22545982367595827,-3.761630257547474,1,-1.9707369271559052
P08864,Sneakers,Apparel,-0.06907709760008539,0.16638948712149296,0.7585777472165917,1,0,0,0,1,0.2,0.019462477904281517,3.2215803636562095,1,0.2391152693123102
P08865,Sneakers,Apparel,0.43496805901745345,-0.1782306345004221,-0.36346488761992773,1,0,0,1,0,0.1,0.025673742451703136,-0.5927349466448034,1,-0.8891386300716309
P08866,Sneakers,Apparel,0.4049465606609229,0.16638948712149296,1.469041424296484,1,0,1,0,0,0.5,0.28566802389120793,2.5712343178136483,1,0.683373400405276
P08867,Sneakers,Apparel,0.06206944785212687,-0.3160786831491882,-1.2797180435781335,1,0,1,0,0,0.5,-0.12700461764853066,-3.384162328205068,1,-1.6527134259296028
P08868,Sneakers,Apparel,-0.06749701873921536,-0.24715465882480514,1.4935401717819974,1,0,0,1,0,0.1,-0.031465167756402054,4.7466310579166,1,1.0250053395383993
P08869,Sneakers,Apparel,0.31804222331307147,0.235313511445876,1.616033909209565,1,0,0,1,0,0.1,0.05533557347589475,2.920419699804574,1,1.0606983357336703
P08870,Sneakers,Apparel,0.3212023810348115,-0.24715465882480514,1.6111341597124624,1,1,0,0,0,0.3,0.022214316663001915,2.8347169332036004,1,1.0889198430494604
P08871,Sneakers,Apparel,0.2611593843217504,-0.040382585851656064,0.5968860138122024,1,1,0,0,0,0.3,0.0662330395410283,1.9794393265707866,1,0.030652974271174083
P08872,Sneakers,Apparel,0.31804222331307147,0.3042375357702591,-0.5055576230359061,1,0,0,1,0,0.1,0.06222797590833306,-0.8124268919717733,1,-1.0677855989442393
P08873,Sneakers,Apparel,0.3780852200261324,-0.1782306345004221,0.9986654725746242,1,0,1,0,0,0.5,0.09992729276285514,1.795137904682978,1,0.39873817981176907
P08874,Sneakers,Apparel,0.292760961539151,0.0974654627971099,0.8418734886673377,1,0,0,1,0,0.1,0.03902264243362609,2.157391910881925,1,0.3028508462337116
P08875,Sneakers,Apparel,0.01782723974776605,0.16638948712149296,1.1750564544703217,1,0,0,0,0,1.0,0.184216726869259,6.378628563277572,1,0.49083972760106276
P08876,Sneakers,Apparel,0.1284327600086681,0.02854143847272699,-1.1817230536360794,1,0,0,0,0,1.0,0.1569741984813951,-7.528087653771234,1,-1.8386972521174745
