material_id,tensile_strength_mpa,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,moisture_barrier_grade,cost_per_unit,heat_resistance_c,flexibility_score,material_type_Bamboo Fiber,material_type_Bioplastic (PLA),material_type_Mushroom Mycelium,material_type_Recycled Cardboard,derived_material_co2_factor,CO2 Impact Index,Cost Efficiency Index,Material Suitability Score
M09298,1.2039328099478452,-1.016684856657531,-0.8795053527236492,1.7541221451977906,-0.726851938606216,1.4299180495594845,1.0349430903995918,0.010879664454611975,1.4788902286268342,False,True,False,False,0.5,0.8770610725988953,1.6478799481750876,0.3792740586487845
M09299,2.060956932929412,-0.20496981260852068,-1.3169981677223128,1.9184875438990767,-0.7889854329690212,1.4299180495594845,1.653269171259069,0.8584696032682734,0.8630964958541685,False,True,False,False,0.5,0.9592437719495384,1.2707842575245114,1.1249834210813243
M09300,1.94697379988544,-0.9931568843662555,-1.1437776622913696,2.0645901205224426,-0.46377607949561456,0.853802799938419,1.3789414029904281,0.2821084448749836,0.8630964958541685,False,True,False,False,0.5,1.0322950602612213,1.4311288927491803,1.0203623354613987
M09301,1.7286853469804735,-0.46965950088537206,-1.1526607651339833,1.7723849672757113,-0.36991484333052543,2.00603329918055,1.8230911230444187,1.6721559445293883,2.0946839613995,False,True,False,False,0.5,0.8861924836378556,2.0002781853355547,2.992351384743052
M09302,1.5071709563478473,-0.8637530367642394,-0.277675135136656,1.8271734335094734,-0.5492647171295453,0.27768755031735365,1.265726768466862,0.6211444204004481,2.0946839613995,False,True,False,False,0.5,0.9135867167547367,2.336128149280485,2.723916957007842
M09303,1.548032834231536,-1.316666503371296,-0.8728430255916896,0.8592438633796758,-0.27252830252073823,1.4299180495594845,1.0871959986412383,-0.26034911596575966,0.24730276308150267,False,True,False,False,0.5,0.4296219316898379,0.7081395986718004,0.420830057135311
M09304,1.6932000319762182,-0.7225852030165852,-3.1446965775898286,0.8227182192238344,-0.47479265651029634,0.27768755031735365,1.058892340010346,-0.26034911596575966,1.4788902286268342,False,True,False,False,0.5,0.4113591096119172,2.1131979205927065,-0.48479950710887715
M09305,1.5856687743875646,0.07148386181396825,-1.3925045418845194,1.0601349062368037,-0.48933453816967626,0.853802799938419,1.352814948869605,0.6550480179529946,0.8630964958541685,False,True,False,False,0.5,0.5300674531184019,1.0959503213721278,0.9247605805400895
M09306,1.942672549581894,-0.08144795807932347,-0.9749987082817346,1.7541221451977906,-0.7907480852913703,2.00603329918055,1.3441061308293307,-0.09083112820302738,2.0946839613995,False,True,False,False,0.5,0.8770610725988953,2.6932503801520635,1.90228393535893
M09307,1.9276181735194824,-0.3520196394289936,-1.9388153667051848,0.9870836179251209,-0.6607524765181252,1.4299180495594845,1.446434742802554,0.383819237532623,1.4788902286268342,False,True,False,False,0.5,0.49354180896256045,1.9600736593437629,1.1784014182099978
M09308,1.8598734812386304,-0.4814234870310102,-1.25037489640272,1.2792887711718521,-0.49770713670083433,1.4299180495594845,1.6380287396885889,1.061891188583552,0.8630964958541685,False,True,False,False,0.5,0.6396443855859261,1.0849412374042098,1.6189794885369118
M09309,1.4974931431648688,-0.6343553069243019,-0.8306482870892808,0.6948784646783893,-0.7008528168515668,0.853802799938419,1.337574517299125,0.7228552130580875,1.4788902286268342,False,True,False,False,0.5,0.34743923233919466,1.638808854492578,1.9802168744354924
M09310,1.6856728439450124,0.07148386181396825,-1.8011272726446936,1.1149233724705656,-0.3857787142316672,1.4299180495594845,1.2940304270977534,0.2143012497698907,0.8630964958541685,False,True,False,False,0.5,0.5574616862352828,1.2547389127014275,0.4103453333046868
M09311,2.123862718618774,0.053837882595511345,-3.1446965775898286,2.028064476366601,-0.3152726213377036,0.27768755031735365,1.5705353998764633,0.7906624081631805,1.4788902286268342,False,True,False,False,0.5,1.0140322381833005,2.032217547369145,0.4727412370402666
M09312,1.7894405075180624,-0.12850390266187484,-1.419153850412358,2.3202696296133327,-0.6149235161370489,0.853802799938419,1.261372359446724,0.11259045711225134,0.8630964958541685,False,True,False,False,0.5,1.1601348148066664,1.391164643925507,0.09898342719974762
M09313,1.3404975070854348,0.07148386181396825,-1.6900884871120379,1.2610259490939313,-0.5858397528182888,1.4299180495594845,1.0784871806009633,-0.02302393309793448,0.8630964958541685,False,True,False,False,0.5,0.6305129745469656,1.1251068223386398,-0.4638608181511522
M09314,1.9792331771620357,0.07148386181396825,-2.0121009651567405,2.3020068075354114,-0.5598406310636399,1.4299180495594845,1.4790928104535823,0.41772283508516944,2.0946839613995,False,True,False,False,0.5,1.1510034037677057,2.5948243281079533,1.2688353403670725
M09315,1.4060915742145135,-0.20496981260852068,-2.28969792898838,2.0645901205224426,-0.3527289831876218,2.00603329918055,1.3549921533796738,0.6211444204004481,1.4788902286268342,False,True,False,False,0.5,1.0322950602612213,1.529989649461674,-0.11749632836058732
M09316,1.837291917145013,-0.25202575719107206,-2.1497890592172313,1.041872084158883,-0.513130344521389,1.4299180495594845,1.3353973127890566,0.14649405466479778,0.8630964958541685,False,True,False,False,0.5,0.5209360420794416,1.3649911002101252,0.16492162620187412
M09317,2.069559433536505,0.07148386181396825,-1.7900233940914287,1.4253913477952178,-0.4593694486897418,1.4299180495594845,1.5161052871247487,0.41772283508516944,1.4788902286268342,False,True,False,False,0.5,0.7126956738976089,2.0323443750385906,1.5575381269814854
M09318,1.7641706619847288,-1.251964579570288,0.18646698838984607,1.352340059483535,-0.6435666163752215,1.4299180495594845,1.740357351661813,1.502637956766656,1.4788902286268342,False,True,False,False,0.5,0.6761700297417675,1.50270353894975,3.6362424999739917
M09319,1.576528617492529,-0.3520196394289936,-1.2903488591944776,1.5714939244185833,-0.6550238564704906,1.4299180495594845,1.0980820211915805,-0.26034911596575966,0.8630964958541685,False,True,False,False,0.5,0.7857469622092916,1.3415430921551172,-0.07339708419237312
M09320,1.772773162591821,-0.6990572307253096,-1.3547513548034162,1.1697118387043277,-0.5902463836241616,0.853802799938419,1.1786385880641184,-0.12473472575557384,0.24730276308150267,False,True,False,False,0.5,0.5848559193521639,0.8414373376092052,-0.040377883334289155
M09321,1.2232884363138028,-0.7696411475991367,-1.3325435976968862,1.4801798140289801,-0.5408921185983872,0.853802799938419,0.9108424333256826,-0.26034911596575966,1.4788902286268342,False,True,False,False,0.5,0.7400899070144901,1.7913362316149541,0.14074992865323388
M09322,1.7130933146301184,-0.40495757708436375,-1.2326086907174953,1.3158144153276936,-0.8652201459106195,0.853802799938419,1.1089680437419236,-0.26034911596575966,0.8630964958541685,False,True,False,False,0.5,0.6579072076638468,1.4672217667423635,0.16422992111476065
M09323,1.444265170658485,-0.4814234870310102,-1.1948555036363921,0.9870836179251209,-0.6673624227269342,1.4299180495594845,1.655446375769138,1.6382523469768417,0.8630964958541685,False,True,False,False,0.5,0.49354180896256045,0.6519152907435153,1.3786730730529553
M09324,1.7216958152372113,-0.9637469190021609,-1.703413141375957,2.0828529426003635,-0.8237978163354157,0.853802799938419,1.4834472194737203,0.8923732008208198,0.8630964958541685,False,True,False,False,0.5,1.0414264713001817,1.1013450916176593,0.1467766786641358
M09325,1.7329865972840195,0.03030991030423566,-2.9181774551032116,1.7541221451977906,-0.5479427278877834,0.853802799938419,1.4115994706414565,0.6550480179529946,0.24730276308150267,False,True,False,False,0.5,0.8770610725988953,0.5686898897240658,-1.3864567506288106
M09326,1.6276059648471395,-1.304902517225658,-2.0009970866034723,2.26548116337957,-0.35140699394585995,0.27768755031735365,1.4355487202522108,0.9940839934784592,0.8630964958541685,False,True,False,False,0.5,1.132740581689785,1.0551537404490972,0.19169903653557863
M09327,2.193220379763456,-0.07556596500650467,0.17536310983658113,1.8819618997432352,-0.576585828125956,1.4299180495594845,1.7730154193128413,1.061891188583552,2.0946839613995,False,True,False,False,0.5,0.9409809498716176,2.5148889218501145,4.427796822036131
M09328,2.098055216797498,-0.22849778489979639,-1.3591929062247214,1.151449016626407,-0.8123405762401468,0.853802799938419,1.733825738131607,1.1975055787937379,1.4788902286268342,False,True,False,False,0.5,0.5757245083132035,1.8431197072927255,2.3914225121058896
M09329,1.8362166045691268,-1.1225607319682718,-1.3658552333566811,0.8775066854575966,-0.4056085528580946,0.27768755031735365,1.3441061308293307,0.4516264326377159,0.8630964958541685,False,True,False,False,0.5,0.4387533427287983,1.3552069695939648,1.4328328778572335
M09330,1.8104091027478497,-0.7402311822350421,-0.7573626886377284,1.6810708568861077,-0.34744102622057466,2.00603329918055,1.4007134480911136,0.24820484732243717,0.8630964958541685,False,True,False,False,0.5,0.8405354284430538,1.2727921505109046,1.386066957279834
M09331,1.8485826991918222,-0.06968397193368588,-0.7062848472927058,0.7314041088342308,-0.39855794356869806,0.853802799938419,1.263549563956793,0.04478326200715843,0.8630964958541685,False,True,False,False,0.5,0.3657020544171154,1.4481296310891976,1.8709507470096587
M09332,1.7657836308485588,-1.0519768150944449,-1.758932534142285,2.3750580958470944,-0.4192691083562998,0.27768755031735365,1.6859272389100983,1.6043487494242954,0.8630964958541685,False,True,False,False,0.5,1.1875290479235472,0.9429528877926288,0.947354577643351
M09333,1.860411137526574,0.07148386181396825,0.18646698838984607,2.137641408834125,-0.461572764092678,0.853802799938419,1.561826581836189,0.9601803959259128,2.0946839613995,False,True,False,False,0.5,1.0688207044170626,2.3932685170898846,3.8699335704224773
M09334,1.8173986344911128,-0.5637713900504748,0.18646698838984607,1.1331861945484862,-0.6823449674669013,0.853802799938419,1.4790928104535823,0.756758810610634,0.24730276308150267,False,True,False,False,0.5,0.5665930972742431,0.5856085871190333,2.097294955869482
M09335,1.8872939519237373,0.07148386181396825,-1.9987763108928212,0.7496669309121515,-0.8951852353905541,1.4299180495594845,1.5073964690844746,0.6211444204004481,1.4788902286268342,False,True,False,False,0.5,0.37483346545607577,1.858787711466097,1.0984310720508317
M09336,1.7367501912996228,-0.0108640412054964,-2.023204843710005,2.4481093841587773,-0.5170963122466742,0.853802799938419,1.261372359446724,0.18039765221734425,1.4788902286268342,False,True,False,False,0.5,1.2240546920793887,1.9542680604797327,0.10706005596063184
M09337,1.6028737756017488,-0.6696472653612151,-0.5685967532322147,1.6080195685744247,-0.8277637840607013,0.27768755031735365,1.3811186075004964,0.8584696032682734,0.8630964958541685,False,True,False,False,0.5,0.8040097842872124,1.0848516639554209,1.345824721245315
M09338,1.3060875046570657,-1.5107722747743204,-1.217063260742922,1.4801798140289801,-0.6770570104998541,0.853802799938419,1.054537930990209,0.07868685955970489,2.0946839613995,False,True,False,False,0.5,0.7400899070144901,2.3462335350663563,1.0967977210258608
M09339,1.2356545309364977,0.07148386181396825,-2.71164531401247,2.539423494548381,-0.4584881225285671,1.4299180495594845,1.2004106331648043,0.48553003019026236,0.8630964958541685,False,True,False,False,0.5,1.2697117472741906,0.8983403936258618,-1.820320229062606
M09340,1.7313736284201897,0.006781938012959974,-0.8262067356679755,2.046327298444522,-0.864779482830032,0.853802799938419,1.2374231098359698,0.11259045711225134,2.0946839613995,False,True,False,False,0.5,1.023163649222261,2.5886344799837198,1.7184486977958922
M09341,1.5534093971109681,0.07148386181396825,-1.6612184028735453,0.6948784646783893,-0.5598406310636399,0.27768755031735365,1.2417775188561069,0.48553003019026236,2.0946839613995,False,True,False,False,0.5,0.34743923233919466,2.406315839654361,1.8767570006792118
M09342,1.6598653421237353,-0.3343736602105372,-1.7100754685079167,1.9367503659769978,-0.5889243943823997,0.853802799938419,1.5248141051650228,1.0957947861360986,0.8630964958541685,False,True,False,False,0.5,0.9683751829884989,0.9981477328128807,0.4864328151938989
M09343,1.800193633276928,-0.36378362557463173,-3.115826493351339,1.2610259490939313,-0.5805517958512416,0.27768755031735365,1.4290171067220057,0.756758810610634,2.0946839613995,False,True,False,False,0.5,0.6305129745469656,2.465860487954422,0.6959216680924377
M09344,1.3249054747350801,-0.5402434177591992,-1.6745430571374644,1.4253913477952178,-0.5254689107778326,0.853802799938419,0.963095341567329,-0.2264455184132132,0.8630964958541685,False,True,False,False,0.5,0.7126956738976089,1.2249066290219197,-0.5893410564691193
M09345,1.8093337901719635,-0.7167032099437665,-0.5064150333339272,2.210692697145808,-0.5977376559941453,2.00603329918055,1.4094222661313884,0.2821084448749836,2.710477694172166,False,True,False,False,0.5,1.105346348572904,3.1103892182127417,2.992332415358712
M09346,1.4620078281606135,-0.7814051337447748,-2.123139750689396,1.9002247218211563,-0.5664505772724489,1.4299180495594845,1.661977989299344,1.6382523469768417,0.8630964958541685,False,True,False,False,0.5,0.9501123609105782,0.6631263347154377,0.12368382098046982
M09347,1.7372878475875655,-0.23437977797261517,-2.28969792898838,2.50289785039254,-0.588043068221225,0.853802799938419,1.2069422466950097,0.010879664454611975,0.8630964958541685,False,True,False,False,0.5,1.25144892519627,1.393442096746724,-0.9875803136169732
M09348,1.8238505099464315,-0.8813990159826963,-0.2221557423703281,0.786192575067993,-0.6757350212580923,2.00603329918055,1.3832958120105652,0.18039765221734425,1.4788902286268342,False,True,False,False,0.5,0.3930962875339965,1.9194449265627005,2.632706037564059
M09349,1.4163070436854353,-0.6755292584340339,-1.4169330747017037,0.6948784646783893,-0.531197530825467,0.853802799938419,1.5226369006549547,1.4009271641090166,2.0946839613995,False,True,False,False,0.5,0.34743923233919466,1.9883541044299802,2.5100184743580667
M09350,1.9846097400414688,-0.9696289120749797,-1.1348945594487587,1.790647789353632,-0.5920090359465106,0.853802799938419,1.4921560375139944,0.5872408228479017,0.24730276308150267,False,True,False,False,0.5,0.895323894676816,0.7397564656089772,0.6893795384262625
M09351,1.8061078524443037,-1.0696227943129017,-1.3991668690164791,2.5211606724704603,-0.5871617420600507,0.27768755031735365,1.659800784789275,1.4687343592141096,0.8630964958541685,False,True,False,False,0.5,1.2605803362352301,1.0094035635091974,1.0373368278558506
M09352,1.7571811302414666,-0.9637469190021609,-1.543517290208933,2.539423494548381,-0.4919785166531997,0.853802799938419,1.5204596961448857,0.9601803959259128,0.24730276308150267,False,True,False,False,0.5,1.2697117472741906,0.48402419717808365,-0.10382183079086005
M09353,1.4206082939889813,-1.1637346834780042,-1.0749336152611255,2.5942119607821432,-0.2936801303889275,1.4299180495594845,1.1982334286547354,0.24820484732243717,1.4788902286268342,False,True,False,False,0.5,1.2971059803910716,1.70126509396108,0.704358509231374
M09354,1.7534175362258635,0.07148386181396825,-1.2215048121642305,1.4436541698731387,-0.8339330671889231,1.4299180495594845,1.6053706720375605,1.0957947861360986,0.24730276308150267,False,True,False,False,0.5,0.7218270849365693,0.3953496272698058,0.467296985342045
M09355,1.5491081468074221,0.0008999449401411821,-1.263699550666639,1.5897567464965041,-0.48845321200850156,0.853802799938419,1.261372359446724,0.41772283508516944,1.4788902286268342,False,True,False,False,0.5,0.7948783732482521,1.7666260159875322,1.1864258619567312
M09356,1.7491162859223173,-1.2225546142061936,-1.814451926908613,1.3158144153276936,-0.4351329792574416,0.853802799938419,1.6249655126281777,1.2992163714513774,2.710477694172166,False,True,False,False,0.5,0.6579072076638468,2.834628467466306,2.975469011010099
M09357,1.9270805172315388,-1.0578588081672637,-1.6745430571374644,1.0053464400030416,-0.6012629606388433,1.4299180495594845,1.5879530359570115,0.8245660057157269,0.8630964958541685,False,True,False,False,0.5,0.5026732200015208,1.202223977128696,1.1753912622981333
M09358,1.8114844153237368,-1.0931507666041775,-1.4480239346508474,1.4253913477952178,-0.565128588030687,0.27768755031735365,1.3136252676883706,0.383819237532623,0.24730276308150267,False,True,False,False,0.5,0.7126956738976089,0.745161910716869,0.2146173669940853
